"","sim","thresh_method","thresh_mean","thresh_n","thresh_n_full","thresh_se","sig_type","ci_n_up","ci_n_low","ci_em_up","ci_em_low","thresh_diff","obs_error","ts_length","thresh_quant","cov_sd","shape","best_mod","aic_diff"
"7708",70,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.0727774224506e-10
"7709",70,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.0727774224506e-10
"7710",70,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.0727774224506e-10
"7711",71,"min_d2",0.00666666666666682,3,0,0.0362859017617954,"none",0.0777857272663443,-0.0644523939330107,0.0485000000000003,-0.0464999999999998,0.648723272099953,0.0275,25,0.25,1,"linear","lm_ns",-1.49753986988799e-10
"7712",71,"min_d2",0.00666666666666682,3,NA,0.0362859017617954,"jack_quant",0.0777857272663443,-0.0644523939330107,0.0485000000000003,-0.0464999999999998,0.648723272099953,0.0275,25,0.25,1,"linear","lm_ns",-1.49753986988799e-10
"7713",71,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.49753986988799e-10
"7714",72,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","gam_ns",0.225832695728705
"7715",72,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","gam_ns",0.225832695728705
"7716",72,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","gam_ns",0.225832695728705
"7717",73,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.33681510305905e-10
"7718",73,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.33681510305905e-10
"7719",73,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.33681510305905e-10
"7720",74,"min_d2",1.05,1,0,NA,"none",NA,NA,NA,NA,1.69205660543329,0.0275,25,0.25,1,"linear","lm_ns",-0.0835952820291368
"7721",74,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-0.0835952820291368
"7722",74,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-0.0835952820291368
"7723",75,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.25595533972955e-10
"7724",75,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.25595533972955e-10
"7725",75,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.25595533972955e-10
"7726",76,"min_d2",0.0485714285714287,14,1,0.0175700505957566,"none",0.0830080949456581,0.0141347621971992,0.17775,-0.04375,0.690628034004715,0.0275,25,0.25,1,"linear","lm_ns",-0.0296160041433353
"7727",76,"min_d2",0.0485714285714287,14,NA,0.0175700505957566,"jack_quant",0.0830080949456581,0.0141347621971992,0.17775,-0.04375,0.690628034004715,0.0275,25,0.25,1,"linear","lm_ns",-0.0296160041433353
"7728",76,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-0.0296160041433353
"7729",77,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-9.41611233429285e-11
"7730",77,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-9.41611233429285e-11
"7731",77,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-9.41611233429285e-11
"7732",78,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.54130930241081e-10
"7733",78,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.54130930241081e-10
"7734",78,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.54130930241081e-10
"7735",79,"min_d2",-1.152,5,0,0.149432258900145,"none",-0.859118154427251,-1.44488184557275,-0.74,-1.419,-0.509943394566714,0.0275,25,0.25,1,"linear","gam_ns",1.77823692673056
"7736",79,"min_d2",-0.61,5,NA,0.734344946193545,"jack_quant",0.829289646768351,-2.04928964676835,1.699,-1.419,0.0320566054332858,0.0275,25,0.25,1,"linear","gam_ns",1.77823692673056
"7737",79,"min_d2",2,1,0,NA,"sim_int",NA,NA,NA,NA,2.64205660543329,0.0275,25,0.25,1,"linear","gam_ns",1.77823692673056
"7738",80,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-9.43174427447957e-11
"7739",80,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-9.43174427447957e-11
"7740",80,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-9.43174427447957e-11
"7741",81,"min_d2",0.23,1,0,NA,"none",NA,NA,NA,NA,0.872056605433286,0.0275,25,0.25,1,"linear","gam",5.24390255223891
"7742",81,"min_d2",-2.85,1,NA,NA,"jack_quant",NA,NA,NA,NA,-2.20794339456671,0.0275,25,0.25,1,"linear","gam",5.24390255223891
"7743",81,"min_d2",-2.85,1,0,NA,"sim_int",NA,NA,NA,NA,-2.20794339456671,0.0275,25,0.25,1,"linear","gam",5.24390255223891
"7744",82,"min_d2",-0.925,2,0,NA,"none",NA,NA,-0.91075,-0.93925,-0.282943394566714,0.0275,25,0.25,1,"linear","lm_ns",-3.6670400049843e-10
"7745",82,"min_d2",-0.925,2,NA,NA,"jack_quant",NA,NA,-0.91075,-0.93925,-0.282943394566714,0.0275,25,0.25,1,"linear","lm_ns",-3.6670400049843e-10
"7746",82,"min_d2",-0.94,1,0,NA,"sim_int",NA,NA,NA,NA,-0.297943394566714,0.0275,25,0.25,1,"linear","lm_ns",-3.6670400049843e-10
"7747",83,"min_d2",1.426,25,1,0.018819316317727,"none",1.46288518219641,1.38911481780359,1.488,1.242,2.06805660543329,0.0275,25,0.25,1,"linear","gam",3.51323975454474
"7748",83,"min_d2",1.426,25,NA,0.018819316317727,"jack_quant",1.46288518219641,1.38911481780359,1.488,1.242,2.06805660543329,0.0275,25,0.25,1,"linear","gam",3.51323975454474
"7749",83,"min_d2",1.426,25,1,0.018819316317727,"sim_int",1.46288518219641,1.38911481780359,1.488,1.242,2.06805660543329,0.0275,25,0.25,1,"linear","gam",3.51323975454474
"7750",84,"min_d2",-0.2768,25,1,0.00582499403910043,"none",-0.265383221473203,-0.288216778526797,-0.222,-0.332,0.365256605433286,0.0275,25,0.25,1,"linear","gam_ns",1.5503680101119
"7751",84,"min_d2",-0.2768,25,NA,0.00582499403910043,"jack_quant",-0.265383221473203,-0.288216778526797,-0.222,-0.332,0.365256605433286,0.0275,25,0.25,1,"linear","gam_ns",1.5503680101119
"7752",84,"min_d2",-0.3,1,0,NA,"sim_int",NA,NA,NA,NA,0.342056605433286,0.0275,25,0.25,1,"linear","gam_ns",1.5503680101119
"7753",85,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-7.39817096473416e-11
"7754",85,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-7.39817096473416e-11
"7755",85,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-7.39817096473416e-11
"7756",86,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-0.0296749450490807
"7757",86,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-0.0296749450490807
"7758",86,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-0.0296749450490807
"7759",87,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.36139988171635e-10
"7760",87,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.36139988171635e-10
"7761",87,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.36139988171635e-10
"7762",88,"min_d2",0.39,3,0,0.0734846922834954,"none",0.53402735029066,0.245972649709341,0.501,0.33,1.03205660543329,0.0275,25,0.25,1,"linear","lm_ns",-1.33397293211601e-10
"7763",88,"min_d2",0.39,3,NA,0.0734846922834954,"jack_quant",0.53402735029066,0.245972649709341,0.501,0.33,1.03205660543329,0.0275,25,0.25,1,"linear","lm_ns",-1.33397293211601e-10
"7764",88,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.33397293211601e-10
"7765",89,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.382574055242e-10
"7766",89,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.382574055242e-10
"7767",89,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.382574055242e-10
"7768",90,"min_d2",-1.58,2,0,NA,"none",NA,NA,-1.542,-1.618,-0.937943394566714,0.0275,25,0.25,1,"linear","gam",2.39645440686672
"7769",90,"min_d2",-1.58,2,NA,NA,"jack_quant",NA,NA,-1.542,-1.618,-0.937943394566714,0.0275,25,0.25,1,"linear","gam",2.39645440686672
"7770",90,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","gam",2.39645440686672
"7771",91,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-8.1044504440797e-11
"7772",91,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-8.1044504440797e-11
"7773",91,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-8.1044504440797e-11
"7774",92,"min_d2",0.125,2,0,NA,"none",NA,NA,0.12975,0.12025,0.767056605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.6319745554938e-10
"7775",92,"min_d2",0.125,2,NA,NA,"jack_quant",NA,NA,0.12975,0.12025,0.767056605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.6319745554938e-10
"7776",92,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.6319745554938e-10
"7777",93,"min_d2",0.35,2,0,NA,"none",NA,NA,0.5875,0.1125,0.992056605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.32132527141948e-10
"7778",93,"min_d2",0.35,2,NA,NA,"jack_quant",NA,NA,0.5875,0.1125,0.992056605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.32132527141948e-10
"7779",93,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.32132527141948e-10
"7780",94,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","gam_ns",0.486285463024529
"7781",94,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","gam_ns",0.486285463024529
"7782",94,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","gam_ns",0.486285463024529
"7783",95,"min_d2",0.343333333333333,3,0,0.0697614984548546,"none",0.480063357812395,0.206603308854272,0.409,0.238,0.985389938766619,0.0275,25,0.25,1,"linear","lm_ns",-2.32773800235009e-10
"7784",95,"min_d2",0.343333333333333,3,NA,0.0697614984548546,"jack_quant",0.480063357812395,0.206603308854272,0.409,0.238,0.985389938766619,0.0275,25,0.25,1,"linear","lm_ns",-2.32773800235009e-10
"7785",95,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-2.32773800235009e-10
"7786",96,"min_d2",-1.28,1,0,NA,"none",NA,NA,NA,NA,-0.637943394566714,0.0275,25,0.25,1,"linear","lm_ns",-1.36978428599832e-10
"7787",96,"min_d2",-1.28,1,NA,NA,"jack_quant",NA,NA,NA,NA,-0.637943394566714,0.0275,25,0.25,1,"linear","lm_ns",-1.36978428599832e-10
"7788",96,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.36978428599832e-10
"7789",97,"min_d2",0.24,1,0,NA,"none",NA,NA,NA,NA,0.882056605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.42392764246324e-10
"7790",97,"min_d2",0.24,1,NA,NA,"jack_quant",NA,NA,NA,NA,0.882056605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.42392764246324e-10
"7791",97,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.42392764246324e-10
"7792",98,"min_d2",-0.44,1,0,NA,"none",NA,NA,NA,NA,0.202056605433286,0.0275,25,0.25,1,"linear","lm_ns",-2.10661710298155e-10
"7793",98,"min_d2",-0.44,1,NA,NA,"jack_quant",NA,NA,NA,NA,0.202056605433286,0.0275,25,0.25,1,"linear","lm_ns",-2.10661710298155e-10
"7794",98,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-2.10661710298155e-10
"7795",99,"min_d2",0.776190476190476,21,1,0.0242020266762537,"none",0.823625576828811,0.728755375552142,1.015,0.64,1.41824708162376,0.0275,25,0.25,1,"linear","lm_ns",-0.213732701302931
"7796",99,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-0.213732701302931
"7797",99,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-0.213732701302931
"7798",100,"min_d2",0.206666666666667,3,0,0.169459926432967,"none",0.538802019298089,-0.125468685964756,0.3495,-0.0494999999999998,0.848723272099952,0.0275,25,0.25,1,"linear","lm_ns",-2.12153850043251e-10
"7799",100,"min_d2",0.206666666666667,3,NA,0.169459926432967,"jack_quant",0.538802019298089,-0.125468685964756,0.3495,-0.0494999999999998,0.848723272099952,0.0275,25,0.25,1,"linear","lm_ns",-2.12153850043251e-10
"7800",100,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-2.12153850043251e-10
"7801",1,"zero_d2",-0.0173999999999999,25,1,0.297325041924752,"none",0.565346373874376,-0.600146373874376,1.939,-1.897,0.624656605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.34164679366222e-10
"7802",1,"zero_d2",-1.2754,25,NA,0.267023511241156,"jack_quant",-0.752043534941909,-1.79875646505809,1.883,-1.915,-0.633343394566714,0.0275,25,0.25,1,"linear","lm_ns",-1.34164679366222e-10
"7803",1,"zero_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.34164679366222e-10
"7804",2,"zero_d2",0.0918000000000001,25,1,0.298039147316814,"none",0.675945994723982,-0.492345994723982,1.907,-1.899,0.733856605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.21218590720673e-10
"7805",2,"zero_d2",-1.0226,25,NA,0.313417696976061,"jack_quant",-0.408312601809433,-1.63688739819057,1.889,-1.905,-0.380543394566714,0.0275,25,0.25,1,"linear","lm_ns",-1.21218590720673e-10
"7806",2,"zero_d2",-1.15333333333333,6,0,0.687467332557216,"sim_int",0.194077879026629,-2.5007445456933,1.5075,-2.26625,-0.511276727900048,0.0275,25,0.25,1,"linear","lm_ns",-1.21218590720673e-10
"7807",3,"zero_d2",-1.467,25,1,0.140571749176948,"none",-1.19148443436938,-1.74251556563062,-0.851,-2.887,-0.824943394566714,0.0275,25,0.25,1,"linear","gam_ns",0.921358930882434
"7808",3,"zero_d2",1.785,24,NA,0,"jack_quant",1.785,1.785,1.785,1.785,2.42705660543329,0.0275,25,0.25,1,"linear","gam_ns",0.921358930882434
"7809",3,"zero_d2",1.6454,25,1,0.130296776629355,"sim_int",1.9007769894952,1.3900230105048,1.785,0.329000000000001,2.28745660543329,0.0275,25,0.25,1,"linear","gam_ns",0.921358930882434
"7810",4,"zero_d2",0.0502000000000001,25,1,0.290649488215617,"none",0.619862529027608,-0.519462529027608,1.925,-1.907,0.692256605433286,0.0275,25,0.25,1,"linear","lm_ns",-9.91633442026796e-11
"7811",4,"zero_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-9.91633442026796e-11
"7812",4,"zero_d2",0.71,12,0,0.464305221640868,"sim_int",1.62002151224999,-0.200021512249987,1.8995,-1.8485,1.35205660543329,0.0275,25,0.25,1,"linear","lm_ns",-9.91633442026796e-11
"7813",5,"zero_d2",-0.3966,25,1,0.291307326261001,"none",0.174351867904221,-0.967551867904221,1.935,-1.919,0.245456605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.49853462971805e-10
"7814",5,"zero_d2",-1.6142,25,NA,0.171761624222512,"jack_quant",-1.27755340259777,-1.95084659740223,1.099,-1.945,-0.972143394566714,0.0275,25,0.25,1,"linear","lm_ns",-1.49853462971805e-10
"7815",5,"zero_d2",-1.72166666666667,3,0,0.0549241901776137,"sim_int",-1.61401723203852,-1.82931610129482,-1.6405,-1.783,-1.07961006123338,0.0275,25,0.25,1,"linear","lm_ns",-1.49853462971805e-10
"7816",6,"zero_d2",-0.1326,25,1,0.278812138066716,"none",0.413861749063372,-0.679061749063372,1.891,-1.889,0.509456605433286,0.0275,25,0.25,1,"linear","lm_ns",-4.60573801319697e-11
"7817",6,"zero_d2",0.8526,25,NA,0.177323151336761,"jack_quant",1.2001469902452,0.505053009754802,1.443,-1.799,1.49465660543329,0.0275,25,0.25,1,"linear","lm_ns",-4.60573801319697e-11
"7818",6,"zero_d2",-0.0649999999999999,7,0,0.75237771247042,"sim_int",1.40963321921266,-1.53963321921266,1.656,-2.7975,0.577056605433286,0.0275,25,0.25,1,"linear","lm_ns",-4.60573801319697e-11
"7819",7,"zero_d2",-1.0426,25,1,0.287228301569017,"none",-0.479642873584117,-1.60555712641588,2.001,-2.065,-0.400543394566714,0.0275,25,0.25,1,"linear","lm_ns",-0.07291384073622
"7820",7,"zero_d2",1.6666,25,NA,0.220531775236334,"jack_quant",2.0988343369099,1.2343656630901,2.145,-1.203,2.30865660543329,0.0275,25,0.25,1,"linear","lm_ns",-0.07291384073622
"7821",7,"zero_d2",0.394411764705882,17,1,0.540368414969879,"sim_int",1.45351439642984,-0.664690867018074,2.145,-2.383,1.03646837013917,0.0275,25,0.25,1,"linear","lm_ns",-0.07291384073622
"7822",8,"zero_d2",-0.391,25,1,0.291018327028843,"none",0.179385439817632,-0.961385439817632,1.931,-1.895,0.251056605433286,0.0275,25,0.25,1,"linear","lm_ns",-9.84385906122043e-11
"7823",8,"zero_d2",0.3418,25,NA,0.367133093486999,"jack_quant",1.06136764076729,-0.377767640767294,1.915,-1.919,0.983856605433286,0.0275,25,0.25,1,"linear","lm_ns",-9.84385906122043e-11
"7824",8,"zero_d2",-1.61166666666667,9,0,0.237638117733667,"sim_int",-1.14590451455479,-2.07742881877854,-0.558999999999999,-2.749,-0.969610061233381,0.0275,25,0.25,1,"linear","lm_ns",-9.84385906122043e-11
"7825",9,"zero_d2",-1.457,25,1,0.258692626489431,"none",-0.949971769014644,-1.96402823098536,2.107,-2.659,-0.814943394566714,0.0275,25,0.25,1,"linear","gam_ns",0.260752939913601
"7826",9,"zero_d2",1.775,24,NA,0,"jack_quant",1.775,1.775,1.775,1.775,2.41705660543329,0.0275,25,0.25,1,"linear","gam_ns",0.260752939913601
"7827",9,"zero_d2",0.926666666666667,24,1,0.353411495200904,"sim_int",1.61934046898289,0.233992864350445,1.775,-2.445,1.56872327209995,0.0275,25,0.25,1,"linear","gam_ns",0.260752939913601
"7828",10,"zero_d2",-0.1866,25,1,0.272418871715354,"none",0.347331177271132,-0.720531177271131,1.935,-1.899,0.455456605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.22597043628048e-10
"7829",10,"zero_d2",1.157,25,NA,0.0371605002358388,"jack_quant",1.22983324210974,1.08416675789026,1.641,1.055,1.79905660543329,0.0275,25,0.25,1,"linear","lm_ns",-1.22597043628048e-10
"7830",10,"zero_d2",-0.105,7,0,0.768447207758029,"sim_int",1.4011288512261,-1.6111288512261,1.926,-1.8735,0.537056605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.22597043628048e-10
"7831",11,"zero_d2",-0.0165999999999999,25,1,0.302534823523581,"none",0.5763573581754,-0.6095573581754,1.911,-1.885,0.625456605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.45902845360979e-10
"7832",11,"zero_d2",0.9926,25,NA,0.178272263686755,"jack_quant",1.34200721626847,0.643192783731532,1.889,-1.751,1.63465660543329,0.0275,25,0.25,1,"linear","lm_ns",-1.45902845360979e-10
"7833",11,"zero_d2",0.2575,4,0,1.35905502300516,"sim_int",2.92119889809837,-2.40619889809837,2.615,-1.84925,0.899556605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.45902845360979e-10
"7834",12,"zero_d2",0.0742000000000001,25,1,0.290712080741219,"none",0.643985208123489,-0.495585208123489,1.925,-1.893,0.716256605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.2803980098397e-10
"7835",12,"zero_d2",-1.433,25,NA,0.224924370005169,"jack_quant",-0.992156335544507,-1.87384366445549,1.431,-1.923,-0.790943394566714,0.0275,25,0.25,1,"linear","lm_ns",-1.2803980098397e-10
"7836",12,"zero_d2",-1.767,5,0,0.0738579718107666,"sim_int",-1.62224103527972,-1.91175896472028,-1.545,-1.865,-1.12494339456671,0.0275,25,0.25,1,"linear","lm_ns",-1.2803980098397e-10
"7837",13,"zero_d2",-0.2518,25,1,0.269289007284821,"none",0.275996755710794,-0.779596755710793,1.907,-1.893,0.390256605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.51871404341364e-10
"7838",13,"zero_d2",1.0182,25,NA,0.129562190129339,"jack_quant",1.27213722641164,0.764262773588364,1.685,-0.201,1.66025660543329,0.0275,25,0.25,1,"linear","lm_ns",-1.51871404341364e-10
"7839",13,"zero_d2",1.6975,4,0,0.0144337567297407,"sim_int",1.7257896433519,1.6692103566481,1.73125,1.685,2.33955660543329,0.0275,25,0.25,1,"linear","lm_ns",-1.51871404341364e-10
"7840",14,"zero_d2",-0.289,25,1,0.300290946879485,"none",0.299559440767221,-0.877559440767221,1.981,-1.893,0.353056605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.67659663929953e-10
"7841",14,"zero_d2",0.9278,25,NA,0.168920716116566,"jack_quant",1.25887851983118,0.596721480168817,1.635,-1.737,1.56985660543329,0.0275,25,0.25,1,"linear","lm_ns",-1.67659663929953e-10
"7842",14,"zero_d2",-0.991666666666667,3,0,1.79128910750517,"sim_int",2.51919546994236,-4.50252880327569,1.678,-2.9105,-0.349610061233381,0.0275,25,0.25,1,"linear","lm_ns",-1.67659663929953e-10
"7843",15,"zero_d2",-0.1798,25,1,0.272967946836254,"none",0.355207344732902,-0.714807344732902,1.909,-1.885,0.462256605433286,0.0275,25,0.25,1,"linear","lm_ns",-7.86855025580735e-11
"7844",15,"zero_d2",-1.3762,25,NA,0.249352856855947,"jack_quant",-0.887477381120173,-1.86492261887983,1.897,-1.933,-0.734143394566714,0.0275,25,0.25,1,"linear","lm_ns",-7.86855025580735e-11
"7845",15,"zero_d2",-0.477,5,0,0.889300286742335,"sim_int",1.26599653345612,-2.21999653345612,1.703,-1.861,0.165056605433286,0.0275,25,0.25,1,"linear","lm_ns",-7.86855025580735e-11
"7846",16,"zero_d2",-0.5246,25,1,0.277733560369566,"none",0.0197477756224309,-1.06894777562243,1.873,-2.157,0.117456605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.25631061109743e-10
"7847",16,"zero_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.25631061109743e-10
"7848",16,"zero_d2",0.815,13,0,0.473960851641661,"sim_int",1.74394619929959,-0.113946199299588,1.882,-2.196,1.45705660543329,0.0275,25,0.25,1,"linear","lm_ns",-1.25631061109743e-10
"7849",17,"zero_d2",-0.7698,25,1,0.0898593036053833,"none",-0.593679001257599,-0.945920998742401,-0.337,-1.835,-0.127743394566714,0.0275,25,0.25,1,"linear","gam_ns",0.982390970712729
"7850",17,"zero_d2",-0.5162,25,NA,0.168180954133735,"jack_quant",-0.186571387012297,-0.845828612987702,1.985,-1.621,0.125856605433286,0.0275,25,0.25,1,"linear","gam_ns",0.982390970712729
"7851",17,"zero_d2",1.8206,25,1,0.149782342083438,"sim_int",2.1141679960036,1.5270320039964,1.985,0.251,2.46265660543329,0.0275,25,0.25,1,"linear","gam_ns",0.982390970712729
"7852",18,"zero_d2",-0.5974,25,1,0.49521610041588,"none",0.373205721379496,-1.5680057213795,2.445,-2.985,0.0446566054332858,0.0275,25,0.25,1,"linear","gam",2.86065456103164
"7853",18,"zero_d2",1.4738,25,NA,0.18493647558013,"jack_quant",1.83626883156483,1.11133116843517,1.655,-0.156999999999999,2.11585660543329,0.0275,25,0.25,1,"linear","gam",2.86065456103164
"7854",18,"zero_d2",1.1678,25,1,0.280056120367964,"sim_int",1.71669990957122,0.618900090428776,1.655,-2.919,1.80985660543329,0.0275,25,0.25,1,"linear","gam",2.86065456103164
"7855",19,"zero_d2",-1.9074,25,1,0.158770536729373,"none",-1.59621546620433,-2.21858453379567,-0.339000000000005,-2.075,-1.26534339456671,0.0275,25,0.25,1,"linear","gam_ns",0.53233020688792
"7856",19,"zero_d2",1.6602,25,NA,0.158844700537629,"jack_quant",1.9715298921888,1.3488701078112,1.823,0.259000000000001,2.30225660543329,0.0275,25,0.25,1,"linear","gam_ns",0.53233020688792
"7857",19,"zero_d2",1.2002,25,1,0.291211025050754,"sim_int",1.77096312100047,0.62943687899953,1.815,-2.075,1.84225660543329,0.0275,25,0.25,1,"linear","gam_ns",0.53233020688792
"7858",20,"zero_d2",-0.3542,25,1,0.291864766058986,"none",0.217844429831821,-0.926244429831821,1.967,-1.895,0.287856605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.39991129799455e-10
