"","sim","thresh_method","thresh_mean","thresh_n","thresh_n_full","thresh_se","sig_type","ci_n_up","ci_n_low","ci_em_up","ci_em_low","thresh_diff","obs_error","ts_length","thresh_quant","cov_sd","shape","best_mod","aic_diff"
"5658",86,"zero_d2",0.4694,25,1,0.356935782428405,"sim_int",1.1689812783533,-0.230181278353299,1.759,-1.845,1.11145660543329,0.55,25,0.25,0,"step","gam",2.96564143238261
"5659",87,"zero_d2",-0.2706,25,1,0.0424512792635406,"none",-0.187397021545808,-0.353802978454192,0.134999999999999,-0.405,0.371456605433286,0.55,25,0.25,0,"step","gam_ns",0.761486281182059
"5660",87,"zero_d2",-0.31125,24,NA,0.00938188940306092,"jack_quant",-0.292861834663063,-0.329638165336937,-0.245,-0.405,0.330806605433286,0.55,25,0.25,0,"step","gam_ns",0.761486281182059
"5661",87,"zero_d2",0.7382,25,1,0.455894541899038,"sim_int",1.6317368828705,-0.1553368828705,2.345,-2.505,1.38025660543329,0.55,25,0.25,0,"step","gam_ns",0.761486281182059
"5662",88,"zero_d2",-0.4674,25,1,0.361658160422242,"none",0.241436969142603,-1.1762369691426,2.135,-1.753,0.174656605433286,0.55,25,0.25,0,"step","gam",13.6847383466486
"5663",88,"zero_d2",-1.6434,25,NA,0.00393876743269882,"jack_quant",-1.63568015768843,-1.65111984231157,-1.609,-1.665,-1.00134339456671,0.55,25,0.25,0,"step","gam",13.6847383466486
"5664",88,"zero_d2",1.0186,25,1,0.362424264119033,"sim_int",1.72893850479674,0.308261495203264,2.135,-1.865,1.66065660543329,0.55,25,0.25,0,"step","gam",13.6847383466486
"5665",89,"zero_d2",-0.331,25,1,0.107403057063878,"none",-0.120493876325299,-0.541506123674701,-0.073,-1.583,0.311056605433286,0.55,25,0.25,0,"step","gam",3.86310515413252
"5666",89,"zero_d2",-0.1762,25,NA,0.127281021104222,"jack_quant",0.0732662172797571,-0.425666217279757,0.874999999999997,-1.031,0.465856605433286,0.55,25,0.25,0,"step","gam",3.86310515413252
"5667",89,"zero_d2",1.8134,25,1,0.282987337761486,"sim_int",2.36804499009338,1.25875500990662,2.315,-1.865,2.45545660543329,0.55,25,0.25,0,"step","gam",3.86310515413252
"5668",90,"zero_d2",-0.3502,25,1,0.352684211126296,"none",0.341048351723461,-1.04144835172346,1.675,-2.335,0.291856605433286,0.55,25,0.25,0,"step","gam_ns",0.653027473736842
"5669",90,"zero_d2",1.5334,25,NA,0.143249345548243,"jack_quant",1.81416355808349,1.25263644191651,1.675,0.253,2.17545660543329,0.55,25,0.25,0,"step","gam_ns",0.653027473736842
"5670",90,"zero_d2",1.679,25,1,0.00549621081594706,"sim_int",1.6897723752507,1.6682276247493,1.727,1.663,2.32105660543329,0.55,25,0.25,0,"step","gam_ns",0.653027473736842
"5671",91,"zero_d2",-2.0282,25,1,0.137886728875552,"none",-1.75794697745788,-2.29845302254212,-0.353000000000004,-2.195,-1.38614339456671,0.55,25,0.25,0,"step","gam",5.52711042535243
"5672",91,"zero_d2",-2.0406,25,NA,0.147305757223237,"jack_quant",-1.75188602112706,-2.32931397887294,-0.601000000000005,-2.195,-1.39854339456671,0.55,25,0.25,0,"step","gam",5.52711042535243
"5673",91,"zero_d2",-2.023,25,1,0.148888241084826,"sim_int",-1.73118440975222,-2.31481559024778,-0.337000000000004,-2.195,-1.38094339456671,0.55,25,0.25,0,"step","gam",5.52711042535243
"5674",92,"zero_d2",-1.8918,25,1,0.215074857769207,"none",-1.47026102479228,-2.31333897520772,1.343,-2.369,-1.24974339456671,0.55,25,0.25,0,"step","gam",8.69838819608621
"5675",92,"zero_d2",-2.165,24,NA,0,"jack_quant",-2.165,-2.165,-2.165,-2.165,-1.52294339456671,0.55,25,0.25,0,"step","gam",8.69838819608621
"5676",92,"zero_d2",-1.9714,25,1,0.167812602162187,"sim_int",-1.64249334361017,-2.30030665638983,-0.0750000000000046,-2.165,-1.32934339456671,0.55,25,0.25,0,"step","gam",8.69838819608621
"5677",93,"zero_d2",-0.1678,25,1,0.0616737608532006,"none",-0.0469216499365905,-0.288678350063409,-0.033,-0.791,0.474256605433286,0.55,25,0.25,0,"step","gam",5.96239664760236
"5678",93,"zero_d2",0.1138,25,NA,0.160128333949159,"jack_quant",0.427645767444754,-0.200045767444754,2.715,-0.237,0.755856605433286,0.55,25,0.25,0,"step","gam",5.96239664760236
"5679",93,"zero_d2",-0.5062,25,1,0.439030386824825,"sim_int",0.354283746295345,-1.36668374629535,2.715,-2.125,0.135856605433286,0.55,25,0.25,0,"step","gam",5.96239664760236
"5680",94,"zero_d2",-0.0209999999999999,25,1,0.00444878260501305,"none",-0.012280546319126,-0.0297194536808738,0.0190000000000001,-0.0609999999999999,0.621056605433286,0.55,25,0.25,0,"step","gam",6.59983149682434
"5681",94,"zero_d2",-0.0161999999999999,25,NA,0.108207170125952,"jack_quant",0.195882156315864,-0.228282156315864,0.754999999999998,-0.749,0.625856605433286,0.55,25,0.25,0,"step","gam",6.59983149682434
"5682",94,"zero_d2",-0.0209999999999999,25,1,0.00444878260501305,"sim_int",-0.012280546319126,-0.0297194536808738,0.0190000000000001,-0.0609999999999999,0.621056605433286,0.55,25,0.25,0,"step","gam",6.59983149682434
"5683",95,"zero_d2",-0.3578,25,1,0.00641504308463925,"none",-0.345226746594834,-0.370373253405166,-0.289,-0.403,0.284256605433286,0.55,25,0.25,0,"step","gam",16.6539641972814
"5684",95,"zero_d2",-0.1898,25,NA,0.1207429547059,"jack_quant",0.0468518426105158,-0.426451842610516,1.775,-0.389,0.452256605433286,0.55,25,0.25,0,"step","gam",16.6539641972814
"5685",95,"zero_d2",-0.3578,25,1,0.00641504308463925,"sim_int",-0.345226746594834,-0.370373253405166,-0.289,-0.403,0.284256605433286,0.55,25,0.25,0,"step","gam",16.6539641972814
"5686",96,"zero_d2",-0.4738,25,1,0.118294183664662,"none",-0.241947660436695,-0.705652339563305,0.486999999999997,-1.425,0.168256605433286,0.55,25,0.25,0,"step","gam",4.08363521774178
"5687",96,"zero_d2",-0.2326,25,NA,0.158073558826263,"jack_quant",0.0772184822075489,-0.542418482207549,1.795,-0.867,0.409456605433286,0.55,25,0.25,0,"step","gam",4.08363521774178
"5688",96,"zero_d2",1.4598,25,1,0.236816355244124,"sim_int",1.92395152722853,0.995648472771474,1.795,-2.395,2.10185660543329,0.55,25,0.25,0,"step","gam",4.08363521774178
"5689",97,"zero_d2",-0.7722,25,1,0.0654379477062049,"none",-0.643943979273623,-0.900456020726377,-0.119000000000002,-1.231,-0.130143394566714,0.55,25,0.25,0,"step","gam",6.57955361700235
"5690",97,"zero_d2",-0.917916666666667,24,NA,0.0867660504519314,"jack_quant",-0.747858332700096,-1.08797500063324,-0.71075,-1.9185,-0.275860061233381,0.55,25,0.25,0,"step","gam",6.57955361700235
"5691",97,"zero_d2",1.8334,25,1,0.181936611366584,"sim_int",2.18998920574777,1.47681079425223,2.115,-0.959,2.47545660543329,0.55,25,0.25,0,"step","gam",6.57955361700235
"5692",98,"zero_d2",0.2938,25,1,0.385461177609944,"none",1.04929002555389,-0.461690025553886,1.893,-1.945,0.935856605433286,0.55,25,0.25,0,"step","gam",16.0321241557755
"5693",98,"zero_d2",-1.945,24,NA,0,"jack_quant",-1.945,-1.945,-1.945,-1.945,-1.30294339456671,0.55,25,0.25,0,"step","gam",16.0321241557755
"5694",98,"zero_d2",0.8154,25,1,0.35017132711479,"sim_int",1.50172318956358,0.129076810436417,1.893,-1.945,1.45745660543329,0.55,25,0.25,0,"step","gam",16.0321241557755
"5695",99,"zero_d2",-0.2742,25,1,0.0605068866603904,"none",-0.155608681328988,-0.392791318671012,-0.191,-0.831,0.367856605433286,0.55,25,0.25,0,"step","gam",6.6059945876943
"5696",99,"zero_d2",-0.1266,25,NA,0.0902805811530549,"jack_quant",0.0503466875633333,-0.303546687563333,0.686999999999997,-0.249,0.515456605433286,0.55,25,0.25,0,"step","gam",6.6059945876943
"5697",99,"zero_d2",-0.1266,25,1,0.0902805811530549,"sim_int",0.0503466875633333,-0.303546687563333,0.686999999999997,-0.249,0.515456605433286,0.55,25,0.25,0,"step","gam",6.6059945876943
"5698",100,"zero_d2",-1.7414,25,1,0.00256038191595621,"none",-1.73638174365806,-1.74641825634194,-1.715,-1.749,-1.09934339456671,0.55,25,0.25,0,"step","gam",10.812164185594
"5699",100,"zero_d2",-1.5878,25,NA,0.159168324598695,"jack_quant",-1.27583581630698,-1.89976418369302,-0.179000000000005,-1.749,-0.945743394566714,0.55,25,0.25,0,"step","gam",10.812164185594
"5700",100,"zero_d2",-1.119,25,1,0.297696013857537,"sim_int",-0.535526534498091,-1.70247346550191,2.155,-1.749,-0.476943394566714,0.55,25,0.25,0,"step","gam",10.812164185594
"5701",1,"zero_d1",1.3182,25,1,0.0297368084665752,"none",1.37648307360965,1.25991692639035,1.375,1.033,1.96025660543329,0.55,25,0.25,0,"step","gam",3.97767790957359
"5702",1,"zero_d1",1.34708333333333,24,NA,0.00407765670256766,"jack_quant",1.35507539361168,1.33909127305498,1.375,1.305,1.98913993876662,0.55,25,0.25,0,"step","gam",3.97767790957359
"5703",1,"zero_d1",0.625,1,0,NA,"sim_int",NA,NA,NA,NA,1.26705660543329,0.55,25,0.25,0,"step","gam",3.97767790957359
"5704",2,"zero_d1",1.133,25,1,0.0581335865820172,"none",1.24693973599289,1.01906026400711,1.551,0.545,1.77505660543329,0.55,25,0.25,0,"step","gam",8.24971140596233
"5705",2,"zero_d1",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam",8.24971140596233
"5706",2,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam",8.24971140596233
"5707",3,"zero_d1",-0.085,1,0,NA,"none",NA,NA,NA,NA,0.557056605433286,0.55,25,0.25,0,"step","gam_ns",0.905465278182959
"5708",3,"zero_d1",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam_ns",0.905465278182959
"5709",3,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam_ns",0.905465278182959
"5710",4,"zero_d1",0.655,25,1,0.0235923127781534,"none",0.701240083357185,0.608759916642815,0.737,0.355,1.29705660543329,0.55,25,0.25,0,"step","gam",5.36145775602292
"5711",4,"zero_d1",0.6786,25,NA,0.00959021492054387,"jack_quant",0.697396475848265,0.659803524151735,0.743,0.567,1.32065660543329,0.55,25,0.25,0,"step","gam",5.36145775602292
"5712",4,"zero_d1",-2.015,1,0,NA,"sim_int",NA,NA,NA,NA,-1.37294339456671,0.55,25,0.25,0,"step","gam",5.36145775602292
"5713",5,"zero_d1",0.1646,25,1,0.0208456630181596,"none",0.205456748749451,0.123743251250549,0.339,-0.0429999999999999,0.806656605433286,0.55,25,0.25,0,"step","gam",7.67973866588076
"5714",5,"zero_d1",0.168913043478261,23,NA,0.016955692508539,"jack_quant",0.202145590127933,0.135680496828589,0.324,0.0270000000000001,0.810969648911547,0.55,25,0.25,0,"step","gam",7.67973866588076
"5715",5,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam",7.67973866588076
"5716",6,"zero_d1",1.243,25,1,0.0518042522922159,"none",1.34453446873877,1.14146553126123,1.359,0.405,1.88505660543329,0.55,25,0.25,0,"step","gam",10.6501188806521
"5717",6,"zero_d1",1.243,25,NA,0.0518042522922159,"jack_quant",1.34453446873877,1.14146553126123,1.359,0.405,1.88505660543329,0.55,25,0.25,0,"step","gam",10.6501188806521
"5718",6,"zero_d1",0.405,1,0,NA,"sim_int",NA,NA,NA,NA,1.04705660543329,0.55,25,0.25,0,"step","gam",10.6501188806521
"5719",7,"zero_d1",0.8378,25,1,0.00458409084649168,"none",0.846784652960983,0.828815347039017,0.869,0.785,1.47985660543329,0.55,25,0.25,0,"step","gam",13.2839177755985
"5720",7,"zero_d1",0.839782608695652,23,NA,0.00279237193062134,"jack_quant",0.845255557111111,0.834309660280194,0.8595,0.816,1.48183921412894,0.55,25,0.25,0,"step","gam",13.2839177755985
"5721",7,"zero_d1",0.8378,25,1,0.00458409084649168,"sim_int",0.846784652960983,0.828815347039017,0.869,0.785,1.47985660543329,0.55,25,0.25,0,"step","gam",13.2839177755985
"5722",8,"zero_d1",0.67,2,0,NA,"none",NA,NA,0.78875,0.55125,1.31205660543329,0.55,25,0.25,0,"step","gam",10.2243794006899
"5723",8,"zero_d1",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam",10.2243794006899
"5724",8,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam",10.2243794006899
"5725",9,"zero_d1",0.495,1,0,NA,"none",NA,NA,NA,NA,1.13705660543329,0.55,25,0.25,0,"step","gam_ns",1.29958685677399
"5726",9,"zero_d1",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam_ns",1.29958685677399
"5727",9,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam_ns",1.29958685677399
"5728",10,"zero_d1",0.8858,25,1,0.00796956014400348,"none",0.901420050854873,0.870179949145127,0.925,0.775,1.52785660543329,0.55,25,0.25,0,"step","gam",11.143105382994
"5729",10,"zero_d1",0.891666666666667,24,NA,0.00548814383442362,"jack_quant",0.902423230924113,0.880910102409221,0.925,0.83525,1.53372327209995,0.55,25,0.25,0,"step","gam",11.143105382994
"5730",10,"zero_d1",0.876,10,1,0.016588706555521,"sim_int",0.908513267398925,0.843486732601075,0.92275,0.772,1.51805660543329,0.55,25,0.25,0,"step","gam",11.143105382994
"5731",11,"zero_d1",0.4798,25,1,0.0245170009041345,"none",0.52785243878104,0.431747561218961,0.573,0.209,1.12185660543329,0.55,25,0.25,0,"step","gam",10.2330614667303
"5732",11,"zero_d1",0.498478260869565,23,NA,0.00921749808411428,"jack_quant",0.516544225141996,0.480412296597134,0.5595,0.4015,1.14053486630285,0.55,25,0.25,0,"step","gam",10.2330614667303
"5733",11,"zero_d1",-0.0549999999999999,1,0,NA,"sim_int",NA,NA,NA,NA,0.587056605433286,0.55,25,0.25,0,"step","gam",10.2330614667303
"5734",12,"zero_d1",1.10416666666667,24,1,0.0126747395758031,"none",1.12900869974867,1.07932463358467,1.19925,0.99375,1.74622327209995,0.55,25,0.25,0,"step","gam",6.84770491551464
"5735",12,"zero_d1",1.11021739130435,23,NA,0.0115685089294239,"jack_quant",1.13289125216085,1.08754353044785,1.1995,1.0205,1.75227399673763,0.55,25,0.25,0,"step","gam",6.84770491551464
"5736",12,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam",6.84770491551464
"5737",13,"zero_d1",0.5498,25,1,0.00464429159769759,"none",0.558902644265189,0.540697355734811,0.579,0.493,1.19185660543329,0.55,25,0.25,0,"step","gam",7.93849377729858
"5738",13,"zero_d1",0.551521739130435,23,NA,0.00337765479621378,"jack_quant",0.558141820883223,0.544901657377647,0.575,0.5215,1.19357834456372,0.55,25,0.25,0,"step","gam",7.93849377729858
"5739",13,"zero_d1",0.5515,20,1,0.00527761173217279,"sim_int",0.561843928919445,0.541156071080555,0.58025,0.5035,1.19355660543329,0.55,25,0.25,0,"step","gam",7.93849377729858
"5740",14,"zero_d1",0.8802,25,1,0.0149898113545316,"none",0.909579490389931,0.850820509610068,0.991,0.749,1.52225660543329,0.55,25,0.25,0,"step","gam",5.69320773904715
"5741",14,"zero_d1",0.883695652173913,23,NA,0.00565189750284633,"jack_quant",0.894773167723804,0.872618136624022,0.935,0.845,1.5257522576072,0.55,25,0.25,0,"step","gam",5.69320773904715
"5742",14,"zero_d1",0.605,1,0,NA,"sim_int",NA,NA,NA,NA,1.24705660543329,0.55,25,0.25,0,"step","gam",5.69320773904715
"5743",15,"zero_d1",1.69166666666667,24,1,0.0190776610688746,"none",1.72905819527092,1.65427513806241,1.896,1.5465,2.33372327209995,0.55,25,0.25,0,"step","gam",4.05335233449519
"5744",15,"zero_d1",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam",4.05335233449519
"5745",15,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam",4.05335233449519
"5746",16,"zero_d1",0.897222222222222,18,1,0.0354267659798254,"none",0.966657407631409,0.827787036813036,1.09225,0.6115,1.53927882765551,0.55,25,0.25,0,"step","gam_ns",0.327716559131126
"5747",16,"zero_d1",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam_ns",0.327716559131126
"5748",16,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam_ns",0.327716559131126
"5749",17,"zero_d1",0.7074,25,1,0.00766666666666667,"none",0.72242639054814,0.69237360945186,0.743,0.623,1.34945660543329,0.55,25,0.25,0,"step","gam",10.3208588295425
"5750",17,"zero_d1",0.712391304347826,23,NA,0.00309741236339369,"jack_quant",0.718462121025347,0.706320487670305,0.735,0.686,1.35444790978111,0.55,25,0.25,0,"step","gam",10.3208588295425
"5751",17,"zero_d1",0.7074,25,1,0.00766666666666667,"sim_int",0.72242639054814,0.69237360945186,0.743,0.623,1.34945660543329,0.55,25,0.25,0,"step","gam",10.3208588295425
"5752",18,"zero_d1",0.4626,25,1,0.00449845652542193,"none",0.471416812775846,0.453783187224154,0.489,0.407,1.10465660543329,0.55,25,0.25,0,"step","gam",20.4254667702113
"5753",18,"zero_d1",0.465416666666667,24,NA,0.00361048497633424,"jack_quant",0.472493087187005,0.458340246146329,0.48925,0.4265,1.10747327209995,0.55,25,0.25,0,"step","gam",20.4254667702113
"5754",18,"zero_d1",0.4626,25,1,0.00449845652542193,"sim_int",0.471416812775846,0.453783187224154,0.489,0.407,1.10465660543329,0.55,25,0.25,0,"step","gam",20.4254667702113
"5755",19,"zero_d1",0.7478,25,1,0.00685970520908557,"none",0.76124477515437,0.734355224845631,0.801,0.685,1.38985660543329,0.55,25,0.25,0,"step","gam",6.73544878981689
"5756",19,"zero_d1",0.749782608695652,23,NA,0.00351323149598437,"jack_quant",0.756668415897133,0.742896801494171,0.7795,0.725,1.39183921412894,0.55,25,0.25,0,"step","gam",6.73544878981689
"5757",19,"zero_d1",0.7175,4,0,0.0369308663436006,"sim_int",0.78988316795132,0.64511683204868,0.76425,0.6325,1.35955660543329,0.55,25,0.25,0,"step","gam",6.73544878981689
"5758",20,"zero_d1",0.6954,25,1,0.00608047878231824,"none",0.707317519422104,0.683482480577896,0.735,0.633,1.33745660543329,0.55,25,0.25,0,"step","gam",9.984947944786
"5759",20,"zero_d1",0.7,24,NA,0.00403200804151988,"jack_quant",0.707902590546755,0.692097409453245,0.735,0.67075,1.34205660543329,0.55,25,0.25,0,"step","gam",9.984947944786
"5760",20,"zero_d1",0.690909090909091,22,1,0.00626906492353212,"sim_int",0.703196232375957,0.678621949442225,0.7245,0.627,1.33296569634238,0.55,25,0.25,0,"step","gam",9.984947944786
"5761",21,"zero_d1",0.1514,25,1,0.0112558626699354,"none",0.173461085448002,0.129338914551998,0.273,0.0610000000000002,0.793456605433286,0.55,25,0.25,0,"step","gam",15.9481030571413
"5762",21,"zero_d1",0.2602,25,NA,0.0794405787715293,"jack_quant",0.415900673303215,0.104499326696785,1.531,0.0830000000000001,0.902256605433286,0.55,25,0.25,0,"step","gam",15.9481030571413
"5763",21,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam",15.9481030571413
"5764",22,"zero_d1",0.8538,25,1,0.0156382721409865,"none",0.88445045017677,0.82314954982323,0.903,0.705,1.49585660543329,0.55,25,0.25,0,"step","gam",10.9617032706404
"5765",22,"zero_d1",0.866739130434783,23,NA,0.00305947747881994,"jack_quant",0.872735596104781,0.860742664764784,0.895,0.845,1.50879573586807,0.55,25,0.25,0,"step","gam",10.9617032706404
"5766",22,"zero_d1",0.845,1,0,NA,"sim_int",NA,NA,NA,NA,1.48705660543329,0.55,25,0.25,0,"step","gam",10.9617032706404
"5767",23,"zero_d1",0.8102,25,1,0.106674999674505,"none",1.01927915741285,0.601120842587149,0.967,-0.153,1.45225660543329,0.55,25,0.25,0,"step","gam",6.30762513137452
"5768",23,"zero_d1",0.8102,25,NA,0.106674999674505,"jack_quant",1.01927915741285,0.601120842587149,0.967,-0.153,1.45225660543329,0.55,25,0.25,0,"step","gam",6.30762513137452
"5769",23,"zero_d1",-1.595,1,0,NA,"sim_int",NA,NA,NA,NA,-0.952943394566714,0.55,25,0.25,0,"step","gam",6.30762513137452
"5770",24,"zero_d1",0.827916666666667,24,1,0.0466879564813376,"none",0.919423379881862,0.736409953451472,1.0735,0.37075,1.46997327209995,0.55,25,0.25,0,"step","gam",5.73657884621763
"5771",24,"zero_d1",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam",5.73657884621763
"5772",24,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam",5.73657884621763
"5773",25,"zero_d1",0.445,25,1,0.0231915334167929,"none",0.490454570243171,0.399545429756829,0.593,0.219,1.08705660543329,0.55,25,0.25,0,"step","gam_ns",1.24148080561046
"5774",25,"zero_d1",0.452826086956522,23,NA,0.00616429742161425,"jack_quant",0.464907887892879,0.440744286020165,0.4995,0.386,1.09488269238981,0.55,25,0.25,0,"step","gam_ns",1.24148080561046
"5775",25,"zero_d1",-0.0149999999999999,1,0,NA,"sim_int",NA,NA,NA,NA,0.627056605433286,0.55,25,0.25,0,"step","gam_ns",1.24148080561046
"5776",26,"zero_d1",0.8758,25,1,0.0117986581157915,"none",0.898924944972853,0.852675055027147,0.919,0.733,1.51785660543329,0.55,25,0.25,0,"step","gam",8.28047003577421
"5777",26,"zero_d1",0.884565217391304,23,NA,0.0052016471036326,"jack_quant",0.894760258374711,0.874370176407897,0.915,0.827,1.52662182282459,0.55,25,0.25,0,"step","gam",8.28047003577421
"5778",26,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam",8.28047003577421
"5779",27,"zero_d1",1.3326,25,1,0.0590852726527046,"none",1.44840500641603,1.21679499358397,1.603,0.625,1.97465660543329,0.55,25,0.25,0,"step","gam",5.10203900256549
"5780",27,"zero_d1",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam",5.10203900256549
"5781",27,"zero_d1",0.0550000000000002,1,0,NA,"sim_int",NA,NA,NA,NA,0.697056605433286,0.55,25,0.25,0,"step","gam",5.10203900256549
"5782",28,"zero_d1",1.64785714285714,7,0,0.221757052821755,"none",2.08249297970553,1.21322130600876,2.1395,0.659,2.28991374829043,0.55,25,0.25,0,"step","gam",2.03026574033311
"5783",28,"zero_d1",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam",2.03026574033311
"5784",28,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam",2.03026574033311
"5785",29,"zero_d1",1.2282,25,1,0.024236393662791,"none",1.27570245869421,1.18069754130579,1.457,1.057,1.87025660543329,0.55,25,0.25,0,"step","gam",6.52335336553728
"5786",29,"zero_d1",1.22152173913043,23,NA,0.00871041685797765,"jack_quant",1.2385938424624,1.20444963579847,1.2995,1.1505,1.86357834456372,0.55,25,0.25,0,"step","gam",6.52335336553728
"5787",29,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam",6.52335336553728
"5788",30,"zero_d1",0.742391304347826,23,1,0.00427453498047651,"none",0.750769238960217,0.734013369735436,0.774,0.707,1.38444790978111,0.55,25,0.25,0,"step","gam",4.25794642577533
"5789",30,"zero_d1",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam",4.25794642577533
"5790",30,"zero_d1",0.725,1,0,NA,"sim_int",NA,NA,NA,NA,1.36705660543329,0.55,25,0.25,0,"step","gam",4.25794642577533
"5791",31,"zero_d1",0.8198,25,1,0.00540447345569698,"none",0.830392573328569,0.809207426671431,0.845,0.745,1.46185660543329,0.55,25,0.25,0,"step","gam",6.89493903555122
"5792",31,"zero_d1",0.8198,25,NA,0.00540447345569698,"jack_quant",0.830392573328569,0.809207426671431,0.845,0.745,1.46185660543329,0.55,25,0.25,0,"step","gam",6.89493903555122
"5793",31,"zero_d1",0.820789473684211,19,1,0.00557307180150617,"sim_int",0.831712493698418,0.809866453670003,0.845,0.7675,1.4628460791175,0.55,25,0.25,0,"step","gam",6.89493903555122
"5794",32,"zero_d1",1.0422,25,1,0.0042295258468165,"none",1.05048971833144,1.03391028166856,1.085,1.013,1.68425660543329,0.55,25,0.25,0,"step","gam",4.86338755202952
"5795",32,"zero_d1",0.9538,25,NA,0.0923052002868744,"jack_quant",1.13471486814803,0.77288513185197,1.085,0.129000000000001,1.59585660543329,0.55,25,0.25,0,"step","gam",4.86338755202952
"5796",32,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam",4.86338755202952
"5797",33,"zero_d1",0.9014,25,1,0.0157219768335778,"none",0.932214508359585,0.870585491640415,1.077,0.789,1.54345660543329,0.55,25,0.25,0,"step","gam",6.93153065714492
"5798",33,"zero_d1",0.897608695652174,23,NA,0.0123183896544752,"jack_quant",0.921752295722476,0.873465095581872,1.023,0.8105,1.53966530108546,0.55,25,0.25,0,"step","gam",6.93153065714492
"5799",33,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam",6.93153065714492
"5800",34,"zero_d1",0.135,2,0,NA,"none",NA,NA,0.2585,0.0115000000000001,0.777056605433286,0.55,25,0.25,0,"step","gam_ns",0.211845371561452
"5801",34,"zero_d1",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam_ns",0.211845371561452
"5802",34,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"step","gam_ns",0.211845371561452
"5803",35,"zero_d1",1.1362,25,1,0.142629473344981,"none",1.41574863089008,0.856651369109922,1.425,-1.163,1.77825660543329,0.55,25,0.25,0,"step","gam",5.87149785900969
"5804",35,"zero_d1",1.34326086956522,23,NA,0.00461994302105411,"jack_quant",1.35231579149711,1.33420594763332,1.374,1.2915,1.9853174749985,0.55,25,0.25,0,"step","gam",5.87149785900969
"5805",35,"zero_d1",1.293,10,1,0.0368446856981781,"sim_int",1.36521425699013,1.22078574300987,1.35275,1.05025,1.93505660543329,0.55,25,0.25,0,"step","gam",5.87149785900969
"5806",36,"zero_d1",0.7014,25,1,0.0229573880628147,"none",0.746395653782227,0.656404346217774,0.773,0.373,1.34345660543329,0.55,25,0.25,0,"step","gam",7.18715069185775
"5807",36,"zero_d1",0.71804347826087,23,NA,0.0122547811989851,"jack_quant",0.742062408049299,0.69402454847244,0.7595,0.5915,1.36010008369416,0.55,25,0.25,0,"step","gam",7.18715069185775
"5808",36,"zero_d1",0.7014,25,1,0.0229573880628147,"sim_int",0.746395653782227,0.656404346217774,0.773,0.373,1.34345660543329,0.55,25,0.25,0,"step","gam",7.18715069185775
"5809",37,"zero_d1",0.9894,25,1,0.0146732939572393,"none",1.01815912769076,0.960640872309242,1.119,0.865,1.63145660543329,0.55,25,0.25,0,"step","gam",8.59578826600173
